Class,SKey,AY,YearAVG,Y1,Y2,Y3,Y4,E1,M1,S1,E2,M2,S2,E3,M3,S3,E4,M4,S4,ET1,MT1,ST1,ET2,MT2,ST2
10,2548,1314,89.474853,90.689604,93.149321,95.613177,95.480052,90.702739,85.9975,90.6415,94.841681,88.617,95.058,95.962924,95.011,94.9965,93.448965,96.421667,95.7095,93.661428,96.47,88.05,94.656363,96.36,97.58
10,2549,1314,95.44305,97.490503,97.128031,97.056503,97.161757,95.813726,97.75775,98.412,94.51509,99.38425,97.832,92.874378,98.683,97.486,96.231965,97.359,98.262,95.599523,95.83,97.83,92.548181,97.15,97.68
8,2583,1314,56.372287,44.342425,55.479062,58.420476,52.736352,53.050636,38.437,37.3495,52.083866,61.529333,47.381,59.672085,48.457167,NULL,48.102807,50.78025,57.245,53.099302,69.62,49.16,57.821627,47.41,58.8
12,2588,1314,70.720784,69.946949,65.557405,70.390137,69.622795,78.100667,56.034,NULL,62.67325,68.096,NULL,76.695545,63.551,72.5975,75.735742,55.42825,66.8215,76.3,62.975,45.48,57.9765,55.075,70.77
10,2613,1314,86.916657,80.11576,80.884364,87.559621,86.52247,81.44662,74.4305,80.0405,81.57806,78.16525,83.877,82.574772,85.27925,92.391,85.835712,83.524333,90.297,82.45238,90.61,86.96,80.27,82.43,93.68
9,2626,1314,78.236548,75.738579,76.684065,72.749949,68.315404,79.640604,64.8865,74.348,81.62134,75.9295,82.938,78.062164,70.832333,70.2975,79.046114,53.123,62.0605,82.2,65.05,64.26,77.53909,56.59,68.18
10,2658,1314,88.347741,91.633236,92.281499,92.902402,93.720707,89.790676,95.43075,87.723,88.056507,96.212,90.021,86.759363,95.9075,92.663,88.251471,96.292667,96.492,90.74619,94.38,96.74,90.972272,94.85,97.64
9,2662,1314,70.444068,76.067235,82.72202,80.596029,78.730723,85.384181,64.534,79.5565,86.583985,78.64825,80.6755,88.705015,69.368833,80.3985,86.8215,56.813,80.189,84.904651,86.34,79.73,86.898181,74.17,85.45
12,2684,1314,71.707012,63.864076,57.556494,64.27489,61.569848,64.117667,63.851,NULL,54.6197,52.7715,NULL,59.290207,68.9915,49.6485,56.77381,61.469,55.514,62.44,70.93,45.02,53.792,61.255,55.27
12,2691,1314,63.041245,60.040534,57.957145,68.066476,59.288515,63.43,53.203,NULL,62.30525,58.293,NULL,67.032598,61.664,68.75,68.318742,54.72475,48.14,57.5,62.22,37.65,67.6145,45.485,43.22
8,2698,1314,77.047565,79.340402,81.074931,77.3121,80.560517,78.465803,82.7375,84.4725,83.838614,75.286,74.307,74.680176,70.338167,71.2845,76.81823,77.322222,91.873,81.495813,82.493333,81.89,82.865172,67.937777,91.12
12,1813,1516,77.1141,73.442504,73.962964,75.406299,75.239896,79.404667,64.528,NULL,71.090364,78.2235,NULL,70.541891,73.646,78.02,74.570681,74.2455,79.8005,77.02,77.055,68.9,63.8675,78.97,79.54
12,1816,1516,77.865988,74.63837,75.216094,80.230588,83.52949,82.961333,56.458,NULL,81.648127,61.62,NULL,85.517839,73.902,78.064,86.357681,82.517125,82.5655,80.04,80.485,84.38,78.895,91.96,85.81
12,1822,1516,80.748902,81.484971,74.281345,66.129797,70.533368,87.947333,69.125,NULL,79.325522,75.0495,NULL,82.165602,56.69825,60.087,84.30072,58.02225,75.7555,78.02,61.46,74.41,69.4775,63.945,69.32
12,1850,1516,79.118848,76.999049,79.209757,74.767419,72.796386,81.121333,62.009,NULL,78.802464,81.0895,NULL,82.531602,65.35875,72.1025,77.376681,61.449,73.3805,77.75,71.525,68.11,76.583,66.345,63.8
12,1873,1516,76.385373,78.370339,75.194118,78.295779,77.924026,80.787333,59.4175,NULL,75.580402,64.336,NULL,77.36541,78.3815,80.3,77.982404,70.74275,81.123,79.25,80.27,81.32,73.656,77.655,72.56
12,1889,1516,87.965914,88.422315,87.20198,88.538854,91.733705,93.265333,76.695,NULL,91.580586,82.228,NULL,86.888671,88.42025,87.708,91.965121,91.64525,92.0875,91.77,96.02,93.56,89.3165,96.815,93.82
11,2349,1516,62.520269,60.363527,43.132431,52.532045,51.835427,67.83175,49.763667,NULL,54.043408,37.517,NULL,53.775989,45.5835,57.212333,56.581162,35.4415,54.217,64.404,39.335,43.1,48.029,29.535,58.6
12,2379,1516,86.012158,76.634009,77.723882,69.562736,70.456947,85.141333,56.691,NULL,81.011702,79.342,NULL,78.262739,62.61975,53.9995,80.895795,56.1985,67.9685,84.75,54.98,56.28,74.679,70.145,56.46
12,2382,1516,77.975149,68.129387,73.289953,82.891242,85.03111,75.813333,57.449,NULL,84.258855,65.203,NULL,80.89324,82.658,80.131,85.248232,82.51275,86.5525,83.05,88.095,83.56,85.104,87.69,86.45
12,2400,1516,77.22222,77.074665,76.005192,77.67847,76.442566,87.883333,52.717,NULL,88.431708,49.4235,NULL,81.764537,74.78875,65.7925,83.127204,63.42525,83.5955,80.65,76.475,80.23,81.2195,70.305,84.18
12,2472,1516,97.167204,97.584044,96.615769,96.914018,97.001618,94.918,97.62,NULL,95.421011,95.467,NULL,97.388863,96.74675,96.1915,95.595424,98.4415,97.7395,94.14,99.035,96.5,96.747,99.585,98.06
11,2493,1516,88.771404,90.554749,89.18318,89.598123,89.573358,91.3407,80.19,NULL,87.905136,82.8745,91.161,83.840356,93.01325,92.522,85.775068,96.10975,78.048,89.1475,95.65,79.88,94.253023,90.6,84.55
11,2494,1516,74.662185,75.049179,71.609043,67.982804,70.310449,72.9359,85.027,NULL,81.020651,64.71725,65.192,75.977162,65.08625,69.744,67.812288,75.0145,69.6205,62.548,67.79,61.37,81.674883,60.19,57.46
11,2502,1516,92.903965,91.583569,84.617198,85.952089,88.345185,91.24535,85.5865,NULL,92.810863,78.06975,83.8875,88.093984,82.957,87.522,92.044901,88.67425,83.9375,91.517,86.11,78.8,96.291627,85.63,81.11
11,2511,1516,94.379522,95.660177,97.307111,97.18349,97.899001,96.57435,93.7595,NULL,97.451363,97.4715,98.6745,96.665318,97.4495,97.651,97.421229,97.509,98.2035,94.82,98.42,97.5,98.939534,100,97.78
11,2517,1516,78.720816,80.327907,79.987118,75.05942,88.926132,83.4241,72.012,NULL,87.073581,77.88375,76.5135,80.808883,71.08,83.891,87.912422,94.987333,90.57,80.65,94.62,93.9,91.712093,92.84,92.52
11,2518,1516,68.497623,67.192685,68.004331,62.600094,73.775947,75.65095,62.0925,NULL,78.962136,53.77575,61.655,70.617848,55.98475,60.998,69.189148,82.37825,67.555,65.366,79.3,74.74,88.193488,78.85,69.38
11,2529,1516,80.757715,79.779142,69.616541,71.884656,76.491025,79.129933,75.2255,NULL,79.743354,62.597,68.903,78.011924,54.43675,79.624,78.42474,73.747,61.019,74.0855,77.9,57.58,89.662325,56.51,51.57
11,2530,1516,80.218204,76.14915,76.143798,79.375246,86.147188,86.1418,63.627,NULL,80.162697,71.69875,79.037,77.777484,80.9285,88.278,79.719118,87.619,84.287,83.2085,86.74,83.19,86.960465,87.67,80.12
11,2531,1516,86.514554,79.41196,75.996216,80.49214,82.114392,82.5318,80.5865,NULL,83.267818,65.619,66.384,83.693287,78.725,80.538,82.355377,79.80325,81.786,77.8455,85.86,80,87.564186,65.79,83.34
12,2533,1516,80.435929,88.135405,82.552866,79.969491,75.115834,88.632333,77.849,NULL,86.984864,74.0995,NULL,80.329111,77.69275,75.835,80.076075,66.18775,76.97,89.58,81.055,82.9,87.5025,72.01,76.34
11,2537,1516,89.02087,91.925082,93.789093,93.279793,91.973136,89.8013,91.927,NULL,93.132409,95.61925,94.37,90.747348,95.7995,94.078,91.319333,91.2005,91.616,92.603,91.24,94.21,95.355348,90.25,88.54
11,2539,1516,88.170864,92.141127,83.052089,85.590776,82.633411,92.9659,90.22,NULL,90.566181,71.6945,87.845,85.395181,84.99825,92.1055,85.948333,80.6705,82.7015,86.9675,84.03,87.48,91.547441,70.71,82.19
12,2548,1516,90.51398,89.71926,89.474853,90.689604,93.149321,93.642,78.418,NULL,90.755111,75.0495,NULL,90.702739,85.9975,90.6415,94.841681,88.617,95.058,91.57,94.93,97.34,87.2665,92.02,94.7
12,2549,1516,95.898915,95.717933,95.44305,97.490503,97.128031,94.666667,96.848,NULL,93.781752,95.0955,NULL,95.813726,97.75775,98.412,94.51509,99.38425,97.832,92.5,98.65,98.1,90.3595,99.245,97.26
11,2599,1516,89.341507,89.489747,90.795168,90.157718,89.0297,89.85135,85.2065,NULL,92.908782,91.8035,87.27,87.208363,96.34675,93.9285,88.439251,94.08575,83.321,86.6415,92.38,77.58,91.298604,87.8,79.65
12,2613,1516,91.60754,91.027964,86.916657,80.11576,80.884364,91.233333,88.631,NULL,87.956,86.3505,NULL,81.44662,74.4305,80.0405,81.57806,78.16525,83.877,89.1,75.2,81.94,89.56,84.88,81.52
11,2626,1516,84.549611,84.610999,78.236548,75.738579,76.684065,89.873375,75.0975,NULL,87.274363,75.13375,75.803,79.640604,64.8865,74.348,81.62134,75.9295,82.938,86.055,75.29,82.37,90.459534,63.81,75.34
12,2658,1516,89.432449,89.454374,88.347741,91.633236,92.281499,89.330667,86.97,NULL,90.11983,86.1045,NULL,89.790676,95.43075,87.723,88.056507,96.212,90.021,85.12,96.485,92.73,91.137,94.27,93.75
11,2662,1516,86.339792,82.549144,70.444068,76.067235,82.72202,85.1175,87.247,NULL,82.538636,59.631,66.9055,85.384181,64.534,79.5565,86.583985,78.64825,80.6755,80.4475,75.68,79.78,92.421395,65.34,79.37
10,2698,1516,72.281686,82.487941,77.047565,79.340402,81.074931,87.80853,77.3935,86.603,76.28907,71.40425,86.116,78.465803,82.7375,84.4725,83.838614,75.286,74.307,88.768837,68.37,50.7,69.364318,54.54,65.76
11,2713,1516,75.423485,65.774867,57.680336,54.761219,60.645862,81.0633,48.104,NULL,75.316318,43.9095,46.3955,70.150356,44.73575,52.7615,73.977933,46.018333,58.208,88.2425,64.01,66.69,81.08186,42.98,56.28
10,2718,1516,71.957344,73.763615,74.932692,74.061326,74.645811,79.457318,71.95825,66.01,77.816515,66.75,73.4655,68.01303,71.3505,77.4235,77.679609,65.5585,71.923,81.598604,75.84,58.43,79.97409,55.95,78.35
12,2749,1516,91.469489,92.442958,88.515967,92.682534,91.062663,92.351333,94.073,NULL,87.925397,83.99275,NULL,92.404584,92.017,91.1175,89.348522,92.8325,90.078,88.6,92.67,88.26,86.4695,95,91.64
10,2751,1516,82.975516,83.739409,82.156467,81.103235,81.511728,86.962833,77.926,85.099,84.363252,72.18375,92.435,77.60159,75.5295,92.006,84.247471,70.81525,84.1725,82.779534,82.67,74.98,87.890454,74.67,81.64
10,2753,1516,68.838799,70.017164,65.01146,70.20725,72.651082,75.693333,61.8655,63.949,67.433498,48.23025,59.674,67.046121,70.487,72.807,70.253538,72.66425,63.233,69.882325,75.29,52.23,72.678837,72.08,59.95
10,2755,1516,77.037435,81.301014,69.830076,75.207093,77.38824,80.940939,87.87975,70.9665,74.043803,66.228,64.096,73.811045,76.38375,82.124,76.506367,82.391,66.683,80.953488,91.04,68.1,77.151136,82.48,65.08
11,2756,1516,73.923591,74.553044,78.682326,77.612412,80.279875,76.77185,80.791667,NULL,80.372191,68.35675,75.1695,72.623303,76.544,86.474,75.507302,82.113333,77.398889,77.944,93.94,75.36,83.589767,78.02,67.46
10,2765,1516,61.525739,73.962563,54.880707,55.532081,66.5247,83.450545,73.31525,68.392222,66.828232,58.1355,45.318,74.02806,46.0525,49.5935,59.747829,72.9965,52.809,77.698604,50.23,73.53,69.789047,73.77,61
9,2769,1516,68.891279,70.789126,65.269635,64.556139,61.489634,67.773751,72.438833,60.351,64.629525,52.10975,77.4705,62.593314,57.770667,61.2485,63.972157,62.570333,61.7055,63.473023,67.13,57.24,62.987045,64.82,55.86
10,2770,1516,68.279801,76.253362,70.854095,78.264596,73.524803,81.655151,67.5515,75.989,72.973545,51.55925,72.8745,74.036833,79.7575,81.744,73.050122,69.39075,73.456,79.246511,75.47,69.12,59.679696,66.37,69.61
12,2772,1516,68.458645,70.862479,64.364884,65.019156,67.717093,86.068,67.409,NULL,77.878902,61.4525,NULL,71.706335,60.57775,55.066,76.575409,54.54225,67.1325,78.89,68.89,79.84,76.101,55.515,63.63
11,2780,1516,84.390735,81.972473,74.693461,79.990719,79.55697,79.6895,83.029,NULL,79.277534,68.8335,70.565,71.083969,77.601,84.314,70.859214,94.2015,78.993,75.1315,91.46,78.22,88.437674,90.04,75.21
10,2782,1516,66.551161,70.405284,65.881722,64.374243,72.114758,78.920565,64.3385,75.165,77.307724,54.36,68.978,73.778467,52.29,76.939,82.171496,60.206,71.9015,80.614418,70.54,70,73.463809,58.21,66.27
10,2789,1516,86.669217,84.79737,76.432959,79.033004,83.234605,90.886939,82.427,78.885556,82.669937,60.4085,81.802,79.528227,77.3605,86.5345,87.727559,78.86775,80.566,89.987906,86.06,60.54,82.953255,71.82,79.86
10,2798,1516,78.994247,76.75855,71.972827,73.524312,73.111511,75.649409,77.977,74.688,74.665651,64.604,65.5015,78.146348,78.41625,77.525,79.966915,67.88575,61.5235,78.478139,69.25,50.38,80.637045,57.55,70.01
10,2807,1516,72.398842,69.680155,72.915775,74.188544,81.284086,78.975242,54.6875,68.2215,81.65759,58.99775,76.881,76.335469,62.33225,81.925,84.090231,77.10475,77.424,82.806511,76.73,64.63,84.59159,77.78,77.43
11,2808,1516,96.70116,96.688295,97.134673,93.80888,93.439669,94.9323,98.313,NULL,95.978651,98.852,99.102,89.859439,97.14775,96.42,93.666075,95.80625,93.091,95.5245,96.07,93.28,97.658139,93.64,93.59
11,2819,1516,83.275446,79.546908,75.259004,74.619734,80.60502,85.6105,78.6625,NULL,85.696818,66.9365,69.9985,85.962294,62.747305,83.53,85.662585,68.286667,86.4225,83.9995,78.12,88.47,90.475238,57.49,72.55
11,2832,1516,68.883338,70.570069,65.003808,65.774609,72.548766,84.277625,70.7105,NULL,76.042558,47.284166,55.189,71.308976,65.01025,57.145,73.772711,73.4195,66.995,81.099,69.44,70.09,81.695813,55.62,65.26
10,2837,1516,75.458925,76.43203,66.012221,73.55633,82.648929,82.93406,78.8025,68.815,72.794792,53.225,64.718,71.650878,71.795,80.0225,82.684061,87.3325,69.613,85.144186,83.2,73.74,80.232272,89.86,71.16
11,2838,1516,74.477244,73.62527,72.4289,83.058238,88.881054,77.37195,75.656,NULL,74.950232,73.46,60.0085,81.675596,84.5485,80.655,83.772222,92.678,89.11,72.0255,95.99,91.4,78.945116,84.83,86.3
11,2841,1516,81.02202,82.812961,83.933381,84.776974,83.20666,86.28385,78.113,NULL,84.796409,80.83975,79.5315,82.826393,83.8345,89.328,77.441659,86.34275,78.074,85.66,88.98,78.4,85.986976,88.84,77.38
12,2711,1718,88.032222,85.904174,78.369095,88.562781,85.504511,85.430667,74.3575,NULL,81.697,63.3665,NULL,89.937181,86.9415,89.664,86.759833,78.689,90.7165,85.57,81.03,79.71,82.773,84.28,93.82
12,2751,1718,89.626968,87.035659,82.975516,83.739409,82.156467,86.340667,82.775,NULL,75.625775,77.59925,NULL,86.962833,77.926,85.099,84.363252,72.18375,92.435,75.67,78.49,88.56,84.0645,81.13,95.34
12,2758,1718,78.393829,74.288672,74.508788,74.853855,69.02753,67.177333,57.905,NULL,71.2363,69.245,NULL,79.776787,65.56425,65.29,80.640994,56.11075,63.993333,65.9,60.165,65.12,72.8225,65.18,52
12,2765,1718,75.711492,67.841277,61.525739,73.962563,54.880707,73.176,68.81,NULL,60.8533,61.401,NULL,83.450545,73.31525,68.392222,66.828232,58.1355,45.318,72.88,43.79,50.11,67.4035,56.245,31.43
12,2782,1718,72.318095,72.237992,66.551161,70.405284,65.881722,79.384,61.611,NULL,73.27515,58.1105,NULL,78.920565,64.3385,75.165,77.307724,54.36,68.978,79.07,59.04,48.91,73.5635,52.33,71.16
12,2789,1718,94.43615,89.31195,86.669217,84.79737,76.432959,93.803333,85.424,NULL,81.5389,85.084,NULL,90.886939,82.427,78.885556,82.669937,60.4085,81.802,93.25,65.63,68.71,87.9465,60.495,78.06
12,2798,1718,80.280557,80.466544,78.994247,76.75855,71.972827,81.083333,80.675,NULL,77.31035,69.96375,NULL,75.649409,77.977,74.688,74.665651,64.604,65.5015,79.45,63.14,69.11,75.5095,70.26,73.84
12,2807,1718,69.728083,71.904286,72.398842,69.680155,72.915775,79.07,53.08,NULL,72.13465,68.412,NULL,78.975242,54.6875,68.2215,81.65759,58.99775,76.881,78.6,61.185,74.59,75.515,59.45,73.12
12,2823,1718,84.60634,82.989128,75.640333,77.415077,75.181735,84.88,70.497,NULL,76.36415,61.63425,NULL,80.129368,76.9545,79.303,82.204516,73.360722,81.675,81.5,83.15,77.41,73.2895,77.45,89.18
12,2837,1718,78.653556,77.006465,75.458925,76.43203,66.012221,81.884,68.021,NULL,73.65635,64.83625,NULL,82.93406,78.8025,68.815,72.794792,53.225,64.718,76.87,72.525,74.74,73.8345,51.985,70.69
12,2874,1718,74.152539,71.136704,68.642103,69.392079,64.684039,75.572,58.45,NULL,67.6041,65.113333,NULL,78.268257,68.44175,65.142,81.739803,51.08525,59.4225,78.84,59.065,61.13,72.6705,50.52,65.68
12,2876,1718,80.589534,85.568318,82.649454,71.426177,69.241414,84.024,85.297,NULL,76.7684,77.584333,NULL,79.832954,64.6725,65.617,71.730439,62.071,62.365,78.5,69.145,48.6,84.2685,59.23,67.25
12,2883,1718,77.809705,78.768828,69.908892,75.221244,76.705626,77.564,73.806,NULL,68.7158,63.57,NULL,77.025272,69.73675,76.007,79.83559,68.81575,76.2325,71.38,68.155,62.2,66.9335,56.97,78.31
12,3056,1718,93.322813,93.742066,92.217808,94.508093,91.76442,92.866667,93.75,NULL,87.01325,92.91025,NULL,96.10703,97.2525,96.6935,91.543232,92.7275,89.8105,92.17,86.685,83.82,84.299,93.005,94.85
11,3059,1718,73.855704,66.981684,70.150554,72.214957,67.701423,75.373842,61.302,NULL,80.148947,57.118,65.426,78.453697,68.522833,62.001,79.71901,53.91275,60.9325,76.527058,66.83,63.17,81.297209,48.56,66.99
11,3105,1718,77.407102,69.119889,69.444034,70.618888,65.651464,72.78,66.318333,NULL,73.3098,63.16375,68.9485,73.220015,68.645333,60.868,64.943964,60.01175,71.5025,67.312941,77.19,67.13,78.492857,57.97,69.24
11,3111,1718,75.04981,77.091717,74.042833,78.711445,77.551574,79.865105,86.451667,NULL,81.334093,58.6125,80.0015,84.948909,65.021166,77.4265,82.234691,68.7325,86.884,75.63647,64.86,81.38,84.288372,65.99,85.74
12,3126,1718,91.722718,85.332323,82.220309,83.580909,80.85194,90.251333,63.315,NULL,87.01625,59.997,NULL,91.005803,76.998,80.461,89.637661,67.536,77.8005,83.44,75.875,66.95,89.0655,77.585,84.04
11,3162,1718,70.748388,70.310704,69.692957,72.117003,69.472944,73.72221,69.6495,NULL,73.788707,58.58325,70.6935,78.845671,64.95175,61.198,78.050232,53.05,74.4855,76.915294,68.75,78.32,77.903255,38.62,72.39
12,3172,1718,93.33435,91.626867,88.418841,92.042377,87.210913,91.64,74.427,NULL,88.30845,76.62725,NULL,93.203785,86.4525,97.228,89.187049,84.4775,86.492,91.7,86.915,85.47,90.997,87.69,90.01
11,3215,1718,93.198861,88.325982,93.84006,91.948378,88.228112,82.311263,91.1225,NULL,89.76686,96.4335,93.3035,91.093712,95.287,87.652,88.683414,77.756,97.849,80.805294,90,96.03,93.259523,76.02,95.19
11,3244,1718,75.272628,70.022024,70.349411,66.073279,62.213072,73.782868,53.6415,NULL,72.201204,66.0075,63.0825,72.327257,55.4755,46.668,69.355797,44.7288,69.574,72.358823,46.93,59.52,75.625238,38.33,65.87
11,3274,1718,78.33406,71.448757,66.157895,69.658117,62.710049,70.209842,72.7315,NULL,64.839697,57.83,66.035,76.058393,66.841833,52.826667,64.639045,41.776,68.557,65.525882,73.9,60.36,67.378095,50.09,69.76
12,3308,1718,91.37732,85.042576,86.982316,90.827552,86.499856,83.1,81.5,NULL,86.699,79.71525,NULL,91.968106,90.546,95.5825,89.00305,81.21525,85.8765,79.85,81.13,76.8,89.427,83.2,89.99
11,3363,1718,90.422257,86.136036,81.013115,80.791058,75.181941,82.317,78.84925,NULL,80.761007,76.54075,83.335,80.278197,83.314333,71.339,82.959136,61.158,85.387,75.692941,70.73,71.3,84.174761,52.86,83.89
10,3368,1718,82.944891,91.593275,88.671991,86.652497,85.313034,86.447507,91.19325,95.724,87.481596,89.9125,91.2615,85.381227,86.6498,90.352,84.511568,81.398333,93.675,79.583023,81.34,95.02,89.224418,82.45,89.37
12,3372,1718,71.629408,71.905921,71.655783,72.196811,66.982322,77.66,59.805,NULL,68.57095,83.34,NULL,78.237515,71.66175,66.784,78.929666,54.198,65.358,74.95,68.69,58.24,76.941,47.175,57.86
10,3379,1718,84.431509,81.226651,87.166455,89.380123,87.143028,79.196511,82.7815,86.8415,82.517524,95.043666,91.296,84.332403,92.95775,94.33,83.844402,90.074667,87.4465,82.32186,95.78,92,87.885238,90.79,88.2
10,3414,1718,88.700548,88.377963,86.263921,87.847662,88.459017,88.580992,88.717,92.1965,87.717782,82.48375,87.3055,87.515712,86.49,91.741,86.456068,86.814,94.037,86.151395,95.63,97.31,91.170697,87.8,96.9
10,3417,1718,67.947899,71.270302,64.673056,72.218544,65.479708,71.213772,74.182916,78.02,66.811782,60.52375,66.5855,69.212333,64.4306,75.381,64.878774,54.2886,77.5545,66.075348,68.85,83.8,62.40279,50.58,69.53
12,3430,1718,93.207293,90.951613,85.917438,90.487854,87.400824,91.948,77.839,NULL,89.7897,80.37775,NULL,95.281348,88.44125,85.497778,93.526535,86.46325,87.27,91.67,92.63,87.18,91.2445,89.23,89.63
10,3432,1718,88.353696,85.698131,84.78467,87.118892,89.329241,82.762939,87.612,89.451,85.177658,89.3,84.129,82.983166,86.819,88.7435,91.362682,87.07575,88.7075,82.373953,90.34,91.93,83.701395,87.09,87.57
10,3439,1718,75.847531,72.921703,69.903342,75.453472,76.755659,72.277395,67.070889,73.204,68.735894,68.8955,65.7135,69.359023,71.0778,72.102,71.494929,78.31,79.608,64.363255,82.5,88.35,72.75238,83.12,81.36
11,3442,1718,85.627304,77.686739,76.476881,73.748836,65.041761,78.114684,73.096,NULL,76.25556,73.01275,79.367,79.242248,73.213333,54.785,76.476722,39.5875,73.1885,77.097647,79.99,79.29,83.040465,43.92,72.14
10,3443,1718,80.074369,79.095127,68.470816,77.289193,73.501639,74.297681,85.5185,80.7155,73.535798,70.4685,65.4175,73.309454,86.8746,72.8085,78.53131,69.103,67.5485,68.027441,70.29,79.8,76.373023,71.68,57.53
10,3452,1718,80.04,79.924998,80.679532,81.01686,78.389921,86.114931,67.372833,87.286,90.399643,71.037222,75.084,88.40956,66.928667,86.145,88.444365,50.621333,85.049,83.093255,65.57,97.03,87.38186,59.39,88.02
11,3462,1718,86.848271,85.061117,80.445734,77.958991,68.885906,78.822657,79.19125,NULL,82.062997,73.7795,86.946,75.499803,77.6085,71.177,71.29056,63.4545,72.133,73.491176,65.66,70.58,83.037674,56.09,69.37
12,3467,1718,81.701176,81.604557,77.829635,75.945581,70.195153,83.654,76.093,NULL,71.1154,70.7365,NULL,76.660303,71.6115,75.9905,69.106893,63.24525,63.683,81.1,72.21,62.45,74.325,68.835,72.16
12,3471,1718,76.92052,76.4492,71.522765,73.015601,71.998803,79.226,84.203,NULL,77.5233,52.240333,NULL,78.539333,66.1635,71.598,84.457173,53.92225,69.4845,73.5,68.33,55.62,77.2145,45.455,74.17
